eventDate,EmpID,eventType
"2012-01-09 00:00:00",10013,Active
"2013-06-25 00:00:00",10268,Active
"2013-11-05 00:00:00",10164,Active
"2014-01-07 00:00:00",10088,Active
"2014-09-02 00:00:00",10301,Active
"2014-10-27 00:00:00",10238,Active
"2015-01-05 00:00:00",10019,Active
"2015-01-05 00:00:00",10080,Active
"2015-01-05 00:00:00",10260,Active
"2015-01-08 00:00:00",10158,Active
"2015-04-27 00:00:00",10221,Active
"2015-07-06 00:00:00",10114,Active
"2015-10-26 00:00:00",10095,Active
"2016-04-10 00:00:00",10010,Active
"2016-04-26 00:00:00",10211,Active
"2016-04-26 00:00:00",10300,Active
"2016-05-01 00:00:00",10273,Active
"2016-07-20 00:00:00",10282,Active
"2016-08-30 00:00:00",10269,Active
"2016-08-30 00:00:00",10233,Active
"2016-08-30 00:00:00",10268,Terminated
"2016-09-27 00:00:00",10241,Active
"2016-10-25 00:00:00",10130,Active
"2017-01-10 00:00:00",10252,Active
"2017-01-10 00:00:00",10267,Active
"2017-01-10 00:00:00",10006,Active
"2017-01-10 00:00:00",10075,Active
"2017-01-10 00:00:00",10138,Active
"2017-01-10 00:00:00",10176,Active
"2017-01-10 00:00:00",10092,Active
"2017-01-10 00:00:00",10286,Active
"2017-01-10 00:00:00",10047,Active
"2017-01-10 00:00:00",10285,Active
"2017-01-10 00:00:00",10278,Active
"2017-01-10 00:00:00",10270,Active
"2017-01-10 00:00:00",10072,Active
"2017-01-10 00:00:00",10204,Active
"2017-01-21 00:00:00",10008,Active
"2017-02-07 00:00:00",10148,Active
"2017-02-21 00:00:00",10061,Active
"2017-02-21 00:00:00",10059,Active
"2017-02-21 00:00:00",10160,Active
"2017-02-21 00:00:00",10289,Active
"2017-02-21 00:00:00",10131,Active
"2017-03-07 00:00:00",10165,Active
"2017-04-04 00:00:00",10055,Active
"2017-04-04 00:00:00",10294,Active
"2017-04-04 00:00:00",10181,Active
"2017-04-04 00:00:00",10100,Active
"2017-04-04 00:00:00",10064,Active
"2017-04-04 00:00:00",10163,Active
"2017-04-04 00:00:00",10065,Active
"2017-04-15 00:00:00",10015,Active
"2017-05-02 00:00:00",10290,Active
"2017-05-16 00:00:00",10275,Active
"2017-05-16 00:00:00",10070,Active
"2017-05-16 00:00:00",10093,Active
"2017-05-16 00:00:00",10257,Active
"2017-05-16 00:00:00",10171,Active
"2017-05-16 00:00:00",10032,Active
"2017-05-16 00:00:00",10187,Active
"2017-05-16 00:00:00",10058,Active
"2017-05-16 00:00:00",10146,Active
"2017-05-16 00:00:00",10048,Active
"2017-05-30 00:00:00",10300,Terminated
"2017-05-31 00:00:00",10053,Active
"2017-06-10 00:00:00",10119,Active
"2017-06-27 00:00:00",10240,Active
"2017-07-05 00:00:00",10026,Active
"2017-07-05 00:00:00",10196,Active
"2017-07-05 00:00:00",10009,Active
"2017-07-05 00:00:00",10186,Active
"2017-07-05 00:00:00",10073,Active
"2017-07-05 00:00:00",10297,Active
"2017-07-05 00:00:00",10050,Active
"2017-07-05 00:00:00",10224,Active
"2017-07-05 00:00:00",10141,Active
"2017-07-05 00:00:00",10205,Active
"2017-07-11 00:00:00",10069,Active
"2017-07-11 00:00:00",10292,Active
"2017-07-11 00:00:00",10031,Active
"2017-08-01 00:00:00",10144,Active
"2017-08-15 00:00:00",10188,Active
"2017-08-15 00:00:00",10150,Active
"2017-08-15 00:00:00",10195,Active
"2017-08-15 00:00:00",10298,Active
"2017-09-06 00:00:00",10258,Active
"2017-09-26 00:00:00",10166,Active
"2017-09-26 00:00:00",10170,Active
"2017-09-26 00:00:00",10087,Active
"2017-09-26 00:00:00",10215,Active
"2017-09-26 00:00:00",10152,Active
"2017-09-26 00:00:00",10230,Active
"2017-09-26 00:00:00",10153,Active
"2017-09-26 00:00:00",10022,Active
"2017-09-26 00:00:00",10274,Active
"2017-09-26 00:00:00",10269,Terminated
"2017-10-03 00:00:00",10168,Active
"2017-10-22 00:00:00",10230,Terminated
"2017-11-07 00:00:00",10143,Active
"2017-11-07 00:00:00",10189,Active
"2017-11-07 00:00:00",10122,Active
"2017-11-07 00:00:00",10034,Active
"2017-11-07 00:00:00",10244,Active
"2017-11-07 00:00:00",10004,Active
"2017-11-07 00:00:00",10213,Active
"2017-11-07 00:00:00",10005,Active
"2017-11-28 00:00:00",10125,Active
"2017-11-28 00:00:00",10011,Active
"2018-01-02 00:00:00",10274,Terminated
"2018-01-09 00:00:00",10002,Active
"2018-01-09 00:00:00",10155,Active
"2018-01-09 00:00:00",10049,Active
"2018-01-09 00:00:00",10097,Active
"2018-01-09 00:00:00",10223,Active
"2018-01-09 00:00:00",10124,Active
"2018-01-09 00:00:00",10222,Active
"2018-01-09 00:00:00",10264,Active
"2018-02-08 00:00:00",10224,Terminated
"2018-02-15 00:00:00",10288,Active
"2018-02-20 00:00:00",10265,Active
"2018-02-20 00:00:00",10304,Active
"2018-02-20 00:00:00",10248,Active
"2018-02-20 00:00:00",10302,Active
"2018-03-05 00:00:00",10107,Active
"2018-03-05 00:00:00",10253,Active
"2018-03-07 00:00:00",10109,Active
"2018-04-02 00:00:00",10242,Active
"2018-04-02 00:00:00",10046,Active
"2018-04-02 00:00:00",10177,Active
"2018-04-02 00:00:00",10207,Active
"2018-04-02 00:00:00",10280,Active
"2018-04-02 00:00:00",10283,Active
"2018-04-02 00:00:00",10249,Active
"2018-04-02 00:00:00",10128,Active
"2018-04-02 00:00:00",10217,Active
"2018-04-07 00:00:00",10195,Terminated
"2018-04-30 00:00:00",10103,Active
"2018-05-14 00:00:00",10200,Active
"2018-05-14 00:00:00",10251,Active
"2018-05-14 00:00:00",10078,Active
"2018-05-14 00:00:00",10209,Active
"2018-05-14 00:00:00",10204,Terminated
"2018-07-02 00:00:00",10056,Active
"2018-07-02 00:00:00",10051,Active
"2018-07-02 00:00:00",10089,Active
"2018-07-09 00:00:00",10052,Active
"2018-08-13 00:00:00",10129,Active
"2018-08-13 00:00:00",10014,Active
"2018-08-13 00:00:00",10293,Active
"2018-08-16 00:00:00",10116,Active
"2018-08-19 00:00:00",10073,Terminated
"2018-09-05 00:00:00",10220,Active
"2018-09-24 00:00:00",10066,Active
"2018-09-24 00:00:00",10191,Active
"2018-09-24 00:00:00",10262,Active
"2018-09-24 00:00:00",10196,Terminated
"2018-09-24 00:00:00",10289,Terminated
"2018-10-02 00:00:00",10090,Active
"2018-11-05 00:00:00",10227,Active
"2018-11-05 00:00:00",10126,Active
"2018-11-30 00:00:00",10050,Terminated
"2019-01-07 00:00:00",10284,Active
"2019-01-07 00:00:00",10106,Active
"2019-01-07 00:00:00",10145,Active
"2019-01-07 00:00:00",10033,Active
"2019-01-07 00:00:00",10275,Terminated
"2019-01-09 00:00:00",10163,Terminated
"2019-01-20 00:00:00",10198,Active
"2019-02-04 00:00:00",10032,Terminated
"2019-02-18 00:00:00",10123,Active
"2019-02-18 00:00:00",10102,Active
"2019-04-01 00:00:00",10254,Active
"2019-04-01 00:00:00",10185,Active
"2019-04-01 00:00:00",10037,Active
"2019-04-01 00:00:00",10160,Terminated
"2019-04-01 00:00:00",10221,Terminated
"2019-04-15 00:00:00",10249,Terminated
"2019-05-13 00:00:00",10025,Active
"2019-05-13 00:00:00",10120,Active
"2019-05-13 00:00:00",10030,Active
"2019-06-05 00:00:00",10290,Terminated
"2019-06-15 00:00:00",10177,Terminated
"2019-06-18 00:00:00",10075,Terminated
"2019-06-18 00:00:00",10262,Terminated
"2019-06-24 00:00:00",10093,Terminated
"2019-07-08 00:00:00",10277,Active
"2019-07-08 00:00:00",10154,Active
"2019-07-08 00:00:00",10261,Active
"2019-07-08 00:00:00",10137,Active
"2019-07-08 00:00:00",10096,Active
"2019-07-08 00:00:00",10216,Active
"2019-07-08 00:00:00",10042,Active
"2019-07-08 00:00:00",10206,Active
"2019-07-08 00:00:00",10020,Active
"2019-08-19 00:00:00",10226,Active
"2019-08-19 00:00:00",10256,Active
"2019-08-19 00:00:00",10139,Active
"2019-08-19 00:00:00",10231,Active
"2019-08-19 00:00:00",10035,Active
"2019-08-19 00:00:00",10091,Active
"2019-08-19 00:00:00",10078,Terminated
"2019-09-25 00:00:00",10153,Terminated
"2019-09-30 00:00:00",10062,Active
"2019-09-30 00:00:00",10175,Active
"2019-09-30 00:00:00",10218,Active
"2019-09-30 00:00:00",10236,Active
"2019-09-30 00:00:00",10192,Active
"2019-09-30 00:00:00",10017,Active
"2019-09-30 00:00:00",10121,Active
"2019-09-30 00:00:00",10021,Active
"2019-09-30 00:00:00",10071,Active
"2019-11-11 00:00:00",10203,Active
"2019-11-11 00:00:00",10085,Active
"2019-11-11 00:00:00",10243,Active
"2019-11-11 00:00:00",10074,Active
"2019-11-11 00:00:00",10279,Active
"2019-11-11 00:00:00",10110,Active
"2019-11-11 00:00:00",10157,Active
"2020-01-05 00:00:00",10028,Active
"2020-01-06 00:00:00",10060,Active
"2020-01-06 00:00:00",10038,Active
"2020-01-06 00:00:00",10219,Active
"2020-01-06 00:00:00",10225,Active
"2020-01-06 00:00:00",10054,Active
"2020-01-09 00:00:00",10170,Terminated
"2020-01-11 00:00:00",10059,Terminated
"2020-01-12 00:00:00",10148,Terminated
"2020-02-17 00:00:00",10199,Active
"2020-02-17 00:00:00",10296,Active
"2020-02-17 00:00:00",10136,Active
"2020-02-17 00:00:00",10208,Active
"2020-02-17 00:00:00",10281,Active
"2020-02-17 00:00:00",10266,Active
"2020-02-17 00:00:00",10287,Active
"2020-03-31 00:00:00",10115,Active
"2020-03-31 00:00:00",10235,Active
"2020-03-31 00:00:00",10303,Active
"2020-03-31 00:00:00",10106,Terminated
"2020-04-04 00:00:00",10267,Terminated
"2020-04-04 00:00:00",10215,Terminated
"2020-04-24 00:00:00",10244,Terminated
"2020-05-05 00:00:00",10099,Active
"2020-05-05 00:00:00",10272,Active
"2020-05-12 00:00:00",10210,Active
"2020-05-12 00:00:00",10276,Active
"2020-05-12 00:00:00",10237,Active
"2020-05-12 00:00:00",10007,Active
"2020-05-12 00:00:00",10063,Active
"2020-05-12 00:00:00",10140,Active
"2020-05-12 00:00:00",10307,Active
"2020-05-15 00:00:00",10072,Terminated
"2020-05-18 00:00:00",10291,Active
"2020-07-02 00:00:00",10270,Terminated
"2020-07-07 00:00:00",10245,Active
"2020-07-07 00:00:00",10003,Active
"2020-07-07 00:00:00",10310,Active
"2020-07-07 00:00:00",10299,Active
"2020-07-07 00:00:00",10263,Active
"2020-07-07 00:00:00",10142,Active
"2020-07-07 00:00:00",10036,Active
"2020-07-07 00:00:00",10024,Active
"2020-07-07 00:00:00",10135,Active
"2020-08-02 00:00:00",10188,Terminated
"2020-08-07 00:00:00",10175,Terminated
"2020-08-18 00:00:00",10040,Active
"2020-08-18 00:00:00",10167,Active
"2020-08-18 00:00:00",10190,Active
"2020-09-04 00:00:00",10298,Terminated
"2020-09-18 00:00:00",10105,Active
"2020-09-29 00:00:00",10184,Active
"2020-09-29 00:00:00",10067,Active
"2020-09-29 00:00:00",10306,Active
"2020-09-29 00:00:00",10305,Active
"2020-09-29 00:00:00",10018,Active
"2020-09-29 00:00:00",10169,Active
"2020-09-29 00:00:00",10027,Active
"2020-09-29 00:00:00",10147,Active
"2020-09-29 00:00:00",10161,Active
"2020-09-29 00:00:00",10174,Active
"2020-09-29 00:00:00",10271,Active
"2020-09-30 00:00:00",10179,Active
"2020-10-31 00:00:00",10109,Terminated
"2020-11-10 00:00:00",10194,Active
"2020-11-10 00:00:00",10012,Active
"2020-11-10 00:00:00",10083,Active
"2020-11-10 00:00:00",10212,Active
"2020-11-10 00:00:00",10247,Active
"2020-11-10 00:00:00",10113,Active
"2020-11-10 00:00:00",10104,Active
"2020-11-10 00:00:00",10016,Active
"2020-12-01 00:00:00",10259,Active
"2021-01-05 00:00:00",10250,Active
"2021-01-05 00:00:00",10094,Active
"2021-01-05 00:00:00",10133,Active
"2021-01-05 00:00:00",10101,Active
"2021-01-05 00:00:00",10156,Active
"2021-01-05 00:00:00",10041,Active
"2021-01-05 00:00:00",10149,Active
"2021-01-05 00:00:00",10229,Active
"2021-01-05 00:00:00",10178,Active
"2021-01-05 00:00:00",10117,Active
"2021-01-05 00:00:00",10044,Active
"2021-02-16 00:00:00",10081,Active
"2021-02-16 00:00:00",10255,Active
"2021-02-16 00:00:00",10246,Active
"2021-02-16 00:00:00",10182,Active
"2021-02-16 00:00:00",10057,Active
"2021-02-16 00:00:00",10151,Active
"2021-02-16 00:00:00",10162,Active
"2021-02-16 00:00:00",10118,Active
"2021-03-15 00:00:00",10246,Terminated
"2021-03-30 00:00:00",10084,Active
"2021-03-30 00:00:00",10193,Active
"2021-03-30 00:00:00",10309,Active
"2021-03-30 00:00:00",10111,Active
"2021-03-30 00:00:00",10159,Active
"2021-03-30 00:00:00",10228,Active
"2021-03-30 00:00:00",10112,Active
"2021-03-30 00:00:00",10076,Active
"2021-03-30 00:00:00",10068,Active
"2021-03-30 00:00:00",10045,Active
"2021-03-30 00:00:00",10127,Active
"2021-03-30 00:00:00",10043,Active
"2021-04-08 00:00:00",10095,Terminated
"2021-04-15 00:00:00",10182,Terminated
"2021-05-01 00:00:00",10039,Active
"2021-05-11 00:00:00",10308,Active
"2021-06-02 00:00:00",10098,Active
"2021-06-04 00:00:00",10166,Terminated
"2021-06-05 00:00:00",10214,Active
"2021-06-25 00:00:00",10283,Terminated
"2021-06-27 00:00:00",10264,Terminated
"2021-06-29 00:00:00",10030,Terminated
"2021-07-05 00:00:00",10183,Active
"2021-08-15 00:00:00",10131,Terminated
"2021-09-01 00:00:00",10293,Terminated
"2021-09-05 00:00:00",10142,Terminated
"2021-09-07 00:00:00",10005,Terminated
"2021-09-07 00:00:00",10048,Terminated
"2021-09-12 00:00:00",10245,Terminated
"2021-09-15 00:00:00",10297,Terminated
"2021-09-29 00:00:00",10301,Terminated
"2021-10-25 00:00:00",10171,Terminated
"2021-10-31 00:00:00",10229,Terminated
"2021-11-04 00:00:00",10100,Terminated
"2021-11-04 00:00:00",10222,Terminated
"2021-11-14 00:00:00",10004,Terminated
"2021-11-15 00:00:00",10240,Terminated
"2021-12-12 00:00:00",10092,Terminated
"2021-12-15 00:00:00",10097,Terminated
"2022-01-05 00:00:00",10134,Active
"2022-01-15 00:00:00",10058,Terminated
"2022-01-26 00:00:00",10047,Terminated
"2022-01-28 00:00:00",10001,Active
"2022-02-05 00:00:00",10014,Terminated
"2022-02-08 00:00:00",10022,Terminated
"2022-02-12 00:00:00",10044,Terminated
"2022-02-19 00:00:00",10199,Terminated
"2022-02-21 00:00:00",10033,Terminated
"2022-04-01 00:00:00",10138,Terminated
"2022-05-01 00:00:00",10259,Terminated
"2022-05-11 00:00:00",10077,Active
"2022-05-17 00:00:00",10189,Terminated
"2022-05-17 00:00:00",10285,Terminated
"2022-05-18 00:00:00",10130,Terminated
"2022-05-25 00:00:00",10185,Terminated
"2022-06-06 00:00:00",10201,Active
"2022-06-08 00:00:00",10070,Terminated
"2022-06-16 00:00:00",10084,Terminated
"2022-06-30 00:00:00",10082,Active
"2022-06-30 00:00:00",10180,Active
"2022-07-04 00:00:00",10295,Active
"2022-07-06 00:00:00",10029,Active
"2022-07-06 00:00:00",10132,Active
"2022-07-06 00:00:00",10202,Active
"2022-07-21 00:00:00",10023,Active
"2022-09-05 00:00:00",10141,Terminated
"2022-09-06 00:00:00",10108,Active
"2022-09-06 00:00:00",10069,Terminated
"2022-09-15 00:00:00",10096,Terminated
"2022-09-19 00:00:00",10242,Terminated
"2022-09-23 00:00:00",10292,Terminated
"2022-10-02 00:00:00",10232,Active
"2022-10-02 00:00:00",10239,Active
"2022-11-11 00:00:00",10128,Terminated
"2022-11-15 00:00:00",10122,Terminated
"2023-01-07 00:00:00",10086,Active
"2023-01-12 00:00:00",10252,Terminated
"2023-02-10 00:00:00",10079,Active
"2023-02-15 00:00:00",10197,Active
"2023-02-15 00:00:00",10172,Active
"2023-02-22 00:00:00",10118,Terminated
"2023-04-06 00:00:00",10066,Terminated
"2023-04-20 00:00:00",10234,Active
"2023-04-20 00:00:00",10173,Active
"2023-06-06 00:00:00",10064,Terminated
"2023-07-08 00:00:00",10146,Terminated
"2023-08-04 00:00:00",10061,Terminated
"2023-09-26 00:00:00",10191,Terminated
"2023-12-28 00:00:00",10286,Terminated
"2024-02-25 00:00:00",10296,Terminated
"2024-04-07 00:00:00",10152,Terminated
"2024-04-15 00:00:00",10102,Terminated
"2024-04-29 00:00:00",10034,Terminated
"2024-05-01 00:00:00",10303,Terminated
"2024-06-04 00:00:00",10187,Terminated
"2024-07-09 00:00:00",10311,Active
"2024-07-30 00:00:00",10260,Terminated
"2024-08-13 00:00:00",10065,Terminated
"2024-08-19 00:00:00",10305,Terminated
"2024-08-19 00:00:00",10087,Terminated
"2024-09-26 00:00:00",10186,Terminated
"2024-09-27 00:00:00",10280,Terminated
"2024-11-10 00:00:00",10149,Terminated
